Tempo;U1;U2;U3;V1;V2;V3;A1;A2;A3
0,32279;2306,935874;15745,83171;-18052,76758;6731,877528;4424,941654;-11320,89005;2,58925378;-1,618283613;3,236567225
0,322855;1774,948506;16044,14238;-17819,09089;6488,257145;4713,308638;-11330,83374;2,58925378;-1,618283613;2,912910503
0,32292;1287,70774;16322,56567;-17610,27341;6244,636761;4956,929022;-11365,63665;2,58925378;-1,618283613;2,912910503
0,322985;840,2417298;16605,96081;-17446,20254;6040,791135;5200,549405;-11405,41141;2,58925378;-1,29462689;2,912910503
0,32305;427,5786317;16824,72197;-17252,30061;5836,945508;5409,366876;-11415,3551;2,58925378;-1,618283613;2,58925378
0,323115;-64,63397922;17068,34236;-17003,70838;5588,35328;5652,987259;-11415,3551;2,58925378;-1,618283613;2,58925378
0,32318;-596,6213466;17217,49769;-16620,87635;5265,183384;5861,804731;-11355,69296;2,912910503;-1,29462689;2,58925378
0,323245;-1163,411626;17441,2307;-16277,81907;4976,8164;6140,228026;-11301,00267;2,58925378;-1,618283613;2,58925378
0,32331;-1615,84948;17669,93555;-16054,08607;4733,196017;6349,045497;-11320,89005;2,58925378;-1,618283613;2,265597058
0,323375;-2063,31549;17893,66855;-15830,35306;4529,35039;6592,66588;-11301,00267;2,912910503;-1,29462689;2,265597058
0,32344;-2515,753345;18022,93651;-15507,18317;4245,95525;6761,708595;-11261,22792;2,912910503;-1,29462689;2,265597058
0,323505;-3042,768868;18191,97923;-15149,21036;3957,588266;7000,357134;-11191,62209;2,912910503;-1,29462689;1,941940335
0,32357;-3609,559147;18425,65592;-14816,09677;3674,193126;7283,752273;-11141,90365;2,912910503;-1,29462689;2,265597058
0,323635;-4061,997002;18589,72679;-14527,72979;3430,572743;7492,569745;-11097,15705;2,912910503;-1,29462689;1,941940335
0,3237;-4509,463012;18723,96659;-14214,50358;3186,95236;7696,415371;-11027,55122;2,912910503;-1,29462689;1,941940335
0,323765;-5006,647467;18843,29086;-13836,6434;2858,810619;7865,458086;-10977,83278;2,912910503;-0,970970168;1,941940335
0,32383;-5488,916389;18937,75591;-13448,83952;2575,41548;8064,331869;-10873,42404;2,912910503;-1,29462689;1,941940335
0,323895;-5981,129;19121,71416;-13140,58516;2326,823252;8307,952252;-10813,76191;2,58925378;-1,29462689;1,618283613
0,32396;-6358,989186;19186,34814;-12827,35895;2083,202869;8442,192055;-10744,15608;2,912910503;-0,970970168;1,941940335
0,324025;-6761,708595;19231,09474;-12469,38614;1839,582485;8601,291081;-10629,80366;2,58925378;-0,970970168;1,618283613
0,32409;-7209,174605;19305,67241;-12096,4978;1556,187346;8765,361951;-10540,31046;2,58925378;-0,970970168;1,618283613
0,324155;-7661,61246;19355,39085;-11693,77839;1267,820362;8929,432821;-10425,95803;2,912910503;-0,647313445;1,618283613
0,32422;-8104,106625;19434,94037;-11330,83374;1024,199978;9128,306603;-10306,63376;2,58925378;-0,970970168;1,618283613
0,324285;-8481,966811;19434,94037;-10952,97356;740,8048387;9222,77165;-10212,16872;2,58925378;-0,970970168;1,29462689
0,32435;-8919,489132;19474,71512;-10555,22599;492,212611;9411,701743;-10063,01338;2,912910503;-0,647313445;1,29462689
0,324415;-9302,321163;19509,51803;-10207,19687;208,8174713;9511,138634;-9998,379401;2,58925378;-0,970970168;1,29462689
0,32448;-9784,590085;19494,6025;-9710,012416;-119,3242693;9665,265815;-9829,336686;2,912910503;-0,970970168;1,29462689
0,324545;-10152,50658;19484,65881;-9332,15223;-362,9446525;9789,561929;-9695,096883;2,58925378;-0,647313445;1,29462689
0,32461;-10520,42308;19449,8559;-8929,432821;-606,5650357;9913,858043;-9535,997857;2,58925378;-0,647313445;1,29462689
0,324675;-10888,33958;19444,88406;-8556,54448;-850,1854189;10038,15416;-9406,729898;2,58925378;-0,647313445;0,970970168
0,32474;-11251,28423;19444,88406;-8193,599827;-1093,805802;10157,47843;-9287,405629;2,58925378;-0,323656723;1,29462689
0,324805;-11663,94733;19380,25008;-7716,30275;-1382,172786;10281,77454;-9098,475536;2,265597058;-0,647313445;0,970970168
0,32487;-11992,08907;19330,53163;-7338,442564;-1586,018413;10406,07065;-8924,460977;2,58925378;-0,647313445;0,970970168
0,324935;-12394,80848;19320,58794;-6925,779465;-1869,413553;10525,39492;-8795,193018;2,58925378;-0,647313445;0,970970168
0,325;-12847,24633;19255,95396;-6408,707632;-2197,555293;10649,69104;-8606,262925;2,265597058;-0,647313445;0,970970168
0,325065;-13180,35992;19136,62969;-5956,269777;-2480,950433;10699,40948;-8437,22021;2,58925378;-0,647313445;0,647313445
0,32513;-13503,52981;19022,27727;-5518,747456;-2724,570816;10778,959;-8243,318273;2,58925378;-0,323656723;0,970970168
0,325195;-13831,67155;18927,81222;-5096,140669;-2973,163044;10858,50851;-8069,303713;2,265597058;-0,647313445;0,647313445
0,32526;-14194,61621;18813,4598;-4618,843592;-3256,558184;10938,05802;-7875,401775;2,58925378;-0,323656723;0,647313445
0,325325;-14597,33561;18699,10737;-4101,771758;-3539,953323;11057,38229;-7641,725081;2,58925378;-0,323656723;0,647313445
0,32539;-14900,61813;18500,23359;-3599,615458;-3828,320308;11072,29782;-7427,935765;2,265597058;-0,323656723;0,323656723
0,325455;-15179,04143;18331,19088;-3152,149448;-4071,940691;11107,10074;-7224,090139;2,58925378;-0,323656723;0,323656723
0,32552;-15541,98608;18177,06369;-2635,077614;-4355,33583;11186,65025;-6990,413445;2,58925378;-0,323656723;0,323656723
0,325585;-15875,09966;18008,02098;-2132,921314;-4643,702815;11231,39685;-6776,624129;2,265597058;-0,323656723;0,323656723
0,32565;-16158,4948;17809,1472;-1650,652392;-4887,323198;11271,17161;-6537,97559;2,265597058;-0,323656723;0,323656723
0,325715;-16372,28412;17565,52681;-1193,242693;-5130,943581;11241,34054;-6324,186274;2,265597058;0;0,323656723
0,32578;-16645,73557;17331,85012;-686,1145486;-5374,563964;11271,17161;-6060,678513;1,941940335;-0,323656723;0
0,325845;-16939,0744;17083,25789;-144,1834921;-5662,930948;11276,14345;-5807,11444;2,265597058;0;0
0,32591;-17177,72294;16904,27149;273,4514505;-5866,776575;11310,94636;-5593,325125;1,941940335;0;0
0,325975;-17316,93459;16605,96081;710,9737714;-6070,622202;11246,31238;-5359,648431;1,941940335;-0,323656723;0
0,32604;-17545,63944;16352,39674;1193,242693;-6274,467829;11271,17161;-5081,225135;1,941940335;0;-0,323656723
0,326105;-17759,42875;16069,0016;1690,427149;-6518,088212;11241,34054;-4827,661063;1,941940335;0;0
0,32617;-18037,85205;15790,57831;2247,273739;-6801,483352;11236,36869;-4554,209613;1,618283613;0;-0,323656723
0,326235;-18216,83845;15467,40841;2749,430039;-7050,075579;11166,76287;-4300,64554;1,941940335;0,323656723;-0,323656723
0,3263;-18410,74039;15149,21036;3261,530028;-7253,921206;11156,81918;-3992,391178;1,618283613;0,323656723;-0,323656723
0,326365;-18535,0365;14811,12493;3723,911572;-7452,794988;11082,24151;-3728,883416;1,618283613;0;-0,323656723
0,32643;-18694,13553;14492,92688;4201,208649;-7656,640615;11037,49491;-3455,431966;1,618283613;0,323656723;-0,323656723
0,326495;-18818,43164;14125,01038;4693,42126;-7860,486242;10957,9454;-3167,064982;1,618283613;0,323656723;-0,323656723
0,32656;-18942,72776;13791,8968;5150,830959;-8064,331869;10878,39589;-2913,500909;1,29462689;0,323656723;-0,647313445
0,326625;-19027,24911;13438,89583;5588,35328;-8228,402739;10798,84637;-2640,049459;1,618283613;0,323656723;-0,323656723
0,32669;-19146,57338;13066,00749;6080,565891;-8432,248366;10714,32502;-2351,682475;1,29462689;0,323656723;-0,323656723
0,326755;-19270,8695;12732,89391;6537,97559;-8636,093992;10634,7755;-2098,118402;1,29462689;0,323656723;-0,647313445
0,32682;-19315,6161;12340,11819;6975,497911;-8800,164863;10515,45123;-1824,666952;1,29462689;0,647313445;-0,323656723
0,326885;-19355,39085;11967,22984;7388,161009;-8924,460977;10430,92988;-1536,299968;0,970970168;0,647313445;-0,323656723
0,32695;-19355,39085;11564,51044;7790,880418;-9043,785246;10311,60561;-1252,904828;0,970970168;0,647313445;-0,323656723
0,327015;-19434,94037;11226,42501;8208,515361;-9207,856116;10227,08425;-999,3407556;0,970970168;0,647313445;-0,323656723
0,32708;-19519,46172;10863,48035;8655,981371;-9411,701743;10107,75998;-755,7203724;0,970970168;0,647313445;-0,323656723
0,327145;-19484,65881;10455,7891;9028,869712;-9535,997857;9948,660955;-507,1281446;0,647313445;0,647313445;-0,647313445
0,32721;-19479,68697;10028,21047;9451,476499;-9655,322126;9824,364841;-203,8456268;0,970970168;0,647313445;-0,323656723
0,327275;-19519,46172;9610,575525;9908,886199;-9819,392997;9700,068727;89,49320199;0,970970168;0,647313445;-0,323656723
0,32734;-19519,46172;9227,743494;10291,71823;-9943,68911;9575,772613;348,0291189;0,647313445;0,647313445;-0,647313445
0,327405;-19519,46172;8834,967775;10684,49395;-10063,01338;9456,448344;621,4805694;0,970970168;0,970970168;-0,323656723
0,32747;-19444,88406;8422,304677;11022,57938;-10147,53474;9297,349318;875,0446417;0,647313445;0,647313445;0
0,327535;-19434,94037;8014,613423;11420,32694;-10266,85901;9168,08136;1153,467937;0,647313445;0,647313445;-0,323656723
0,3276;-19400,13745;7572,119258;11828,0182;-10391,15512;9008,982334;1436,863076;0,647313445;0,970970168;-0,323656723
0,327665;-19315,6161;7154,484315;12161,13178;-10470,70463;8844,911464;1690,427149;0,647313445;0,970970168;-0,323656723
0,32773;-19275,84134;6756,736751;12519,10459;-10555,22599;8720,61535;1963,878599;0,323656723;0,647313445;-0,323656723
0,327795;-19161,48892;6274,467829;12887,02109;-10634,7755;8526,713412;2252,245584;0,647313445;0,970970168;-0,323656723
0,32786;-19116,74231;5851,861041;13264,88127;-10759,07162;8357,670697;2505,809656;0,323656723;0,970970168;-0,323656723
0,327925;-18997,41805;5379,535809;13617,88224;-10838,62113;8158,796915;2779,261106;0,323656723;0,970970168;-0,323656723
0,32799;-18907,92484;4922,12611;13985,79873;-10918,17064;7989,7542;3067,628091;0,323656723;1,29462689;-0,323656723
0,328055;-18758,76951;4434,885343;14323,88416;-11002,692;7756,077506;3321,192163;0,323656723;1,29462689;-0,323656723
0,32812;-18629,50155;3952,616421;14676,88513;-11082,24151;7547,260035;3594,643613;0;1,29462689;-0,647313445
0,328185;-18425,65592;3450,460121;14975,1958;-11122,01627;7303,639652;3853,17953;0,323656723;1,29462689;-0,323656723
0,32825;-18301,35981;2968,191199;15333,16861;-11206,53763;7094,82218;4126,630981;0;1,29462689;-0,323656723
0,328315;-18137,28894;2480,950433;15656,3385;-11246,31238;6890,976554;4410,02612;0;1,29462689;-0,323656723
0,32838;-17928,47147;2023,540734;15904,93073;-11206,53763;6721,933839;4698,393105;0;1,618283613;-0,323656723
0,328445;-17734,56953;1506,4689;16228,10063;-11246,31238;6488,257145;4981,788244;0;1,618283613;-0,323656723
0,32851;-17525,75206;1044,087357;16481,6647;-11246,31238;6279,439673;5235,352317;0;1,29462689;-0,323656723
0,328575;-17287,10352;561,8184347;16725,28508;-11246,31238;6040,791135;5478,9727;0;1,618283613;0
0,32864;-17038,51129;64,63397922;16973,87731;-11246,31238;5792,198907;5727,564928;-0,323656723;1,618283613;0
0,328705;-16715,34139;-492,212611;17207,55401;-11206,53763;5508,803767;6001,016378;-0,323656723;1,618283613;-0,323656723
0,32877;-16551,27052;-959,5659992;17510,83652;-11286,08714;5265,183384;6224,749383;-0,323656723;1,618283613;0
0,328835;-16262,90354;-1402,060165;17664,9637;-11206,53763;5056,365913;6458,426077;-0,647313445;1,618283613;0
0,3289;-15979,5084;-1929,075687;17908,58409;-11206,53763;4772,970773;6702,04646;-0,323656723;1,618283613;0
0,328965;-15696,11326;-2386,485387;18082,59865;-11166,76287;4529,35039;6915,835776;-0,323656723;1,941940335;0
0,32903;-15288,42201;-2943,331977;18231,75398;-11082,24151;4206,180494;7149,51247;-0,647313445;1,941940335;0,323656723
0,329095;-15034,85793;-3405,71352;18440,57146;-11042,46676;3992,391178;7398,104698;-0,647313445;1,618283613;0
0,32916;-14671,91328;-3902,897976;18574,81126;-10962,91724;3708,996038;7611,894014;-0,647313445;1,941940335;0,323656723
0,329225;-14343,77154;-4390,138742;18733,91028;-10918,17064;3425,600899;7815,739641;-0,647313445;1,941940335;0,323656723
0,32929;-13975,85504;-4882,351353;18858,2064;-10838,62113;3137,233914;8019,585268;-0,970970168;1,941940335;0,323656723
0,329355;-13652,68515;-5369,59212;19022,27727;-10798,84637;2853,838775;8223,430894;-0,647313445;2,265597058;0,647313445
0,32942;-13359,34632;-5747,452306;19106,79863;-10714,32502;2645,021303;8392,473609;-0,970970168;1,941940335;0,647313445
0,329485;-12956,62691;-6194,918316;19151,54523;-10595,00075;2361,626164;8556,54448;-0,970970168;1,941940335;0,647313445
0,32955;-12588,71041;-6642,384326;19231,09474;-10510,47939;2078,231024;8720,61535;-0,970970168;1,941940335;0,647313445
0,329615;-12220,79392;-7124,653248;19345,44716;-10430,92988;1789,86404;8914,517288;-1,29462689;1,941940335;0,647313445
0,32968;-11852,87742;-7507,485278;19360,3627;-10306,63376;1546,243657;9053,728935;-0,970970168;1,941940335;0,647313445
0,329745;-11489,93277;-7905,232843;19395,16561;-10187,30949;1302,623273;9207,856116;-0,970970168;1,941940335;0,970970168
0,32981;-11077,26967;-8357,670697;19434,94037;-10063,01338;1014,256289;9371,926987;-1,29462689;1,941940335;0,970970168
0,329875;-10714,32502;-8805,136707;19519,46172;-9983,463867;730,8611496;9535,997857;-1,29462689;1,941940335;0,970970168
0,32994;-10306,63376;-9173,053204;19479,68697;-9819,392997;487,2407664;9660,293971;-1,29462689;1,941940335;0,970970168
0,330005;-9893,970665;-9620,519214;19514,48988;-9695,096883;198,8737822;9819,392997;-1,29462689;1,941940335;0,970970168
0,33007;-9451,476499;-10033,18231;19484,65881;-9535,997857;-84,52135744;9948,660955;-1,29462689;1,941940335;0,970970168
0,330135;-9078,588158;-10401,09881;19479,68697;-9411,701743;-333,1135852;10067,98522;-1,618283613;1,941940335;1,29462689
0,3302;-8670,896904;-10843,59297;19514,48988;-9287,405629;-616,5087248;10227,08425;-1,618283613;1,941940335;0,970970168
0,330265;-8263,205651;-11191,62209;19454,82774;-9128,306603;-865,1009526;10326,52114;-1,29462689;1,941940335;1,29462689
0,33033;-7895,289154;-11514,79199;19410,08114;-9004,010489;-1108,721336;10406,07065;-1,29462689;1,941940335;1,29462689
0,330395;-7368,273631;-11912,53955;19280,81319;-8760,390106;-1392,116475;10520,42308;-1,618283613;1,941940335;1,29462689
0,33046;-7035,160046;-12280,45605;19315,6161;-8675,868749;-1640,708703;10639,74735;-1,618283613;2,265597058;1,29462689
0,330525;-6632,440637;-12618,54148;19250,98212;-8516,769723;-1884,329086;10734,21239;-1,618283613;1,941940335;1,29462689
0,33059;-6184,974627;-13011,3172;19196,29183;-8352,698853;-2167,724226;10843,59297;-1,618283613;1,618283613;1,29462689
0,330655;-5692,762016;-13394,14923;19086,91125;-8148,853226;-2456,09121;10938,05802;-1,618283613;1,941940335;1,29462689
0,33072;-5205,521249;-13757,09388;18962,61513;-7945,007599;-2739,48635;11017,60753;-1,941940335;1,941940335;1,618283613
0,330785;-4713,308638;-14125,01038;18838,31902;-7741,161972;-3027,853334;11097,15705;-1,941940335;1,941940335;1,29462689
0,33085;-4305,617385;-14453,15212;18758,76951;-7577,091102;-3271,473717;11181,6784;-1,941940335;1,941940335;1,618283613
0,330915;-3818,376618;-14746,49095;18564,86757;-7333,470719;-3515,094101;11231,39685;-1,941940335;1,941940335;1,618283613
0,33098;-3326,164007;-15074,63269;18400,7967;-7129,625092;-3803,461085;11271,17161;-2,265597058;1,941940335;1,618283613
0,331045;-2799,148485;-15397,80259;18196,95107;-6886,004709;-4086,856224;11310,94636;-2,265597058;1,941940335;1,618283613
0,33111;-2267,161117;-15730,91617;17998,07729;-6642,384326;-4375,223209;11355,69296;-2,265597058;1,941940335;1,941940335
0,331175;-1819,695107;-16014,31131;17834,00642;-6438,538699;-4618,843592;11395,46772;-2,265597058;1,618283613;1,618283613
0,33124;-1282,735895;-16312,62199;17595,35788;-6189,946471;-4907,210576;11405,41141;-2,265597058;1,941940335;1,941940335
0,331305;-835,2698853;-16586,07344;17421,34332;-5986,100844;-5150,830959;11435,24248;-2,265597058;1,941940335;1,941940335
0,33137;-348,0291189;-16869,46858;17217,49769;-5742,480461;-5394,451342;11475,01723;-2,58925378;1,618283613;1,941940335
0,331435;104,4087357;-17058,39867;16953,98993;-5498,860078;-5603,268814;11455,12986;-2,265597058;1,941940335;1,941940335
0,3315;591,6495021;-17232,41323;16640,76373;-5255,239695;-5846,889197;11385,52403;-2,58925378;1,618283613;2,265597058
0,331565;1123,636869;-17421,34332;16297,70645;-4966,872711;-6090,50958;11330,83374;-2,58925378;1,618283613;2,265597058
0,33163;1650,652392;-17655,02002;16004,36762;-4683,477571;-6334,129963;11320,89005;-2,265597058;1,618283613;2,265597058
0,331695;2063,31549;-17863,83749;15800,522;-4479,631944;-6542,947435;11320,89005;-2,265597058;1,618283613;2,58925378
0,33176;2550,556257;-18008,02098;15457,46472;-4196,236805;-6746,793061;11261,22792;-2,58925378;1,618283613;2,265597058
0,331825;3042,768868;-18201,92292;15159,15405;-3947,644577;-6990,413445;11211,50947;-2,58925378;1,618283613;2,58925378
0,33189;3609,559147;-18375,93748;14766,37833;-3624,474681;-7234,033828;11141,90365;-2,58925378;1,618283613;2,58925378
0,331955;4096,799913;-18594,69864;14497,89872;-3380,854298;-7477,654211;11117,04443;-2,58925378;1,618283613;2,58925378
0,33202;4519,406701;-18709,05106;14189,64436;-3132,26207;-7651,66877;11057,38229;-2,58925378;1,618283613;2,912910503
0,332085;5001,675623;-18828,37533;13826,69971;-2848,86693;-7850,542553;10977,83278;-2,58925378;1,618283613;2,912910503
0,33215;5488,916389;-18947,6996;13458,78321;-2565,47179;-8054,388179;10893,31142;-2,58925378;1,29462689;2,912910503
0,332215;5981,129;-19071,99571;13090,86671;-2277,104806;-8258,233806;10813,76191;-2,58925378;1,618283613;2,912910503
0,33228;6354,017342;-19161,48892;12807,47157;-2073,25918;-8427,276521;10734,21239;-2,58925378;1,29462689;2,912910503
0,332345;6801,483352;-19211,20736;12409,72401;-1789,86404;-8591,347391;10619,85997;-2,58925378;0,970970168;2,912910503
0,33241;7253,921206;-19285,78503;12031,86382;-1501,497056;-8755,418262;10530,36677;-2,265597058;1,29462689;3,236567225
0,332475;7701,387216;-19335,50348;11634,11626;-1218,101916;-8919,489132;10416,01434;-2,58925378;1,29462689;3,236567225
0,33254;8109,07847;-19410,08114;11301,00267;-974,4815328;-9083,560002;10326,52114;-2,58925378;0,970970168;3,236567225
0,332605;8511,797879;-19454,82774;10943,02987;-730,8611496;-9242,659028;10212,16872;-2,265597058;0,970970168;3,236567225
0,33267;8889,658065;-19424,99668;10535,33861;-482,2689219;-9371,926987;10053,06969;-2,58925378;0,970970168;3,236567225
0,332735;9297,349318;-19424,99668;10127,64736;-198,8737822;-9496,2231;9928,773577;-2,58925378;0,970970168;3,236567225
0,3328;9739,843484;-19464,77143;9724,92795;84,52135744;-9655,322126;9809,449307;-2,58925378;0,970970168;3,236567225
0,332865;10152,50658;-19424,99668;9272,490095;372,8883416;-9779,61824;9645,378437;-2,265597058;0,970970168;3,560223948
0,33293;10555,22599;-19459,79959;8904,573598;616,5087248;-9938,717266;9521,082323;-2,265597058;0,970970168;3,560223948
0,332995;10928,11433;-19464,77143;8536,657101;860,1291081;-10067,98522;9396,786209;-2,265597058;0,647313445;3,236567225
0,33306;11291,05898;-19424,99668;8133,937692;1103,749491;-10187,30949;9237,687184;-1,941940335;0,970970168;3,560223948
