Time;V1;V2;V3;A1;A2;A3;U1;U2;U3
s;V;V;V;A;A;A;V;V;V
0,5086900;-4887,323198;11271,17161;-6537,97559;2,265597058;-0,323656723;0,323656723;-16158,4948;17809,1472;-1650,652392
0,5087550;-5130,943581;11241,34054;-6324,186274;2,265597058;0;0,323656723;-16372,28412;17565,52681;-1193,242693
0,5088200;-5374,563964;11271,17161;-6060,678513;1,941940335;-0,323656723;0;-16645,73557;17331,85012;-686,1145486
0,5088850;-5662,930948;11276,14345;-5807,11444;2,265597058;0;0;-16939,0744;17083,25789;-144,1834921
0,5089500;-5866,776575;11310,94636;-5593,325125;1,941940335;0;0;-17177,72294;16904,27149;273,4514505
0,5090150;-6070,622202;11246,31238;-5359,648431;1,941940335;-0,323656723;0;-17316,93459;16605,96081;710,9737714
0,5090800;-6274,467829;11271,17161;-5081,225135;1,941940335;0;-0,323656723;-17545,63944;16352,39674;1193,242693
0,5091450;-6518,088212;11241,34054;-4827,661063;1,941940335;0;0;-17759,42875;16069,0016;1690,427149
0,5092100;-6801,483352;11236,36869;-4554,209613;1,618283613;0;-0,323656723;-18037,85205;15790,57831;2247,273739
0,5092750;-7050,075579;11166,76287;-4300,64554;1,941940335;0,323656723;-0,323656723;-18216,83845;15467,40841;2749,430039
0,5093400;-7253,921206;11156,81918;-3992,391178;1,618283613;0,323656723;-0,323656723;-18410,74039;15149,21036;3261,530028
0,5094050;-7452,794988;11082,24151;-3728,883416;1,618283613;0;-0,323656723;-18535,0365;14811,12493;3723,911572
0,5094700;-7656,640615;11037,49491;-3455,431966;1,618283613;0,323656723;-0,323656723;-18694,13553;14492,92688;4201,208649
0,5095350;-7860,486242;10957,9454;-3167,064982;1,618283613;0,323656723;-0,323656723;-18818,43164;14125,01038;4693,42126
0,5096000;-8064,331869;10878,39589;-2913,500909;1,29462689;0,323656723;-0,647313445;-18942,72776;13791,8968;5150,830959
0,5096650;-8228,402739;10798,84637;-2640,049459;1,618283613;0,323656723;-0,323656723;-19027,24911;13438,89583;5588,35328
0,5097300;-8432,248366;10714,32502;-2351,682475;1,29462689;0,323656723;-0,323656723;-19146,57338;13066,00749;6080,565891
0,5097950;-8636,093992;10634,7755;-2098,118402;1,29462689;0,323656723;-0,647313445;-19270,8695;12732,89391;6537,97559
0,5098600;-8800,164863;10515,45123;-1824,666952;1,29462689;0,647313445;-0,323656723;-19315,6161;12340,11819;6975,497911
0,5099250;-8924,460977;10430,92988;-1536,299968;0,970970168;0,647313445;-0,323656723;-19355,39085;11967,22984;7388,161009
0,5099900;-9043,785246;10311,60561;-1252,904828;0,970970168;0,647313445;-0,323656723;-19355,39085;11564,51044;7790,880418
0,5100550;-9207,856116;10227,08425;-999,3407556;0,970970168;0,647313445;-0,323656723;-19434,94037;11226,42501;8208,515361
0,5101200;-9411,701743;10107,75998;-755,7203724;0,970970168;0,647313445;-0,323656723;-19519,46172;10863,48035;8655,981371
0,5101850;-9535,997857;9948,660955;-507,1281446;0,647313445;0,647313445;-0,647313445;-19484,65881;10455,7891;9028,869712
0,5102500;-9655,322126;9824,364841;-203,8456268;0,970970168;0,647313445;-0,323656723;-19479,68697;10028,21047;9451,476499
0,5103150;-9819,392997;9700,068727;89,49320199;0,970970168;0,647313445;-0,323656723;-19519,46172;9610,575525;9908,886199
0,5103800;-9943,68911;9575,772613;348,0291189;0,647313445;0,647313445;-0,647313445;-19519,46172;9227,743494;10291,71823
0,5104450;-10063,01338;9456,448344;621,4805694;0,970970168;0,970970168;-0,323656723;-19519,46172;8834,967775;10684,49395
0,5105100;-10147,53474;9297,349318;875,0446417;0,647313445;0,647313445;0;-19444,88406;8422,304677;11022,57938
0,5105750;-10266,85901;9168,08136;1153,467937;0,647313445;0,647313445;-0,323656723;-19434,94037;8014,613423;11420,32694
0,5106400;-10391,15512;9008,982334;1436,863076;0,647313445;0,970970168;-0,323656723;-19400,13745;7572,119258;11828,0182
0,5107050;-10470,70463;8844,911464;1690,427149;0,647313445;0,970970168;-0,323656723;-19315,6161;7154,484315;12161,13178
0,5107700;-10555,22599;8720,61535;1963,878599;0,323656723;0,647313445;-0,323656723;-19275,84134;6756,736751;12519,10459
0,5108350;-10634,7755;8526,713412;2252,245584;0,647313445;0,970970168;-0,323656723;-19161,48892;6274,467829;12887,02109
0,5109000;-10759,07162;8357,670697;2505,809656;0,323656723;0,970970168;-0,323656723;-19116,74231;5851,861041;13264,88127
0,5109650;-10838,62113;8158,796915;2779,261106;0,323656723;0,970970168;-0,323656723;-18997,41805;5379,535809;13617,88224
0,5110300;-10918,17064;7989,7542;3067,628091;0,323656723;1,29462689;-0,323656723;-18907,92484;4922,12611;13985,79873
0,5110950;-11002,692;7756,077506;3321,192163;0,323656723;1,29462689;-0,323656723;-18758,76951;4434,885343;14323,88416
0,5111600;-11082,24151;7547,260035;3594,643613;0;1,29462689;-0,647313445;-18629,50155;3952,616421;14676,88513
